Accession,ExhibitType,URL,Method,Subsidiary,Jurisdiction,NestingLevel,ParentName,ParentId,Ownership,Footnotes,IsNested
000157408525000024,EX-21,"https://www.sec.gov/Archives/edgar/data/1574085/000157408525000024/bhr2024q410-kxex211.htm",Failed,"FAILED","","0","","","","","false"
000095017025062847,EX-21,"https://www.sec.gov/Archives/edgar/data/1579157/000095017025062847/vnce-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000164117225003678,EX-21,"https://www.sec.gov/Archives/edgar/data/1580490/000164117225003678/ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000158067025000016,EX-21,"https://www.sec.gov/Archives/edgar/data/1580670/000158067025000016/a123124ex211.htm",Failed,"FAILED","","0","","","","","false"
000158080825000043,EX-21,"https://www.sec.gov/Archives/edgar/data/1580808/000158080825000043/listofsubsidiaries.htm",Failed,"FAILED","","0","","","","","false"
000158128025000025,EX-21,"https://www.sec.gov/Archives/edgar/data/1581280/000158128025000025/twst-fy25ex211subsidiaries.htm",Failed,"FAILED","","0","","","","","false"
000118518525000180,EX-21,"https://www.sec.gov/Archives/edgar/data/1581552/000118518525000180/energy11ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000095017025016287,EX-21,"https://www.sec.gov/Archives/edgar/data/1581776/000095017025016287/maa-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000149315225010217,EX-21,"https://www.sec.gov/Archives/edgar/data/1582982/000149315225010217/ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000155837025002447,EX-21,"https://www.sec.gov/Archives/edgar/data/1583107/000155837025002447/tbph-20241231xex21d1.htm",Failed,"FAILED","","0","","","","","false"
000162828025034206,EX-21,"https://www.sec.gov/Archives/edgar/data/15847/000162828025034206/buks-20250430xexx21.htm",Failed,"FAILED","","0","","","","","false"
000164117225000736,EX-21,"https://www.sec.gov/Archives/edgar/data/1584831/000164117225000736/ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000158752325000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1587523/000158752325000010/a20241231exhibit211.htm",Failed,"FAILED","","0","","","","","false"
000158773225000013,EX-21,"https://www.sec.gov/Archives/edgar/data/1587732/000158773225000013/ogs10-k2024exhibit211.htm",Failed,"FAILED","","0","","","","","false"
000143774925009691,EX-21,"https://www.sec.gov/Archives/edgar/data/1589061/000143774925009691/ex/792880.htm",Failed,"FAILED","","0","","","","","false"
000158952625000100,EX-21,"https://www.sec.gov/Archives/edgar/data/1589526/000158952625000100/a10-k2025ex211subsidiaries.htm",Failed,"FAILED","","0","","","","","false"
000121390025077887,EX-21,"https://www.sec.gov/Archives/edgar/data/1590496/000121390025077887/ea025103101ex21-1/aerkomm.htm",Failed,"FAILED","","0","","","","","false"
000162828025005118,EX-21,"https://www.sec.gov/Archives/edgar/data/1590717/000162828025005118/ctre20241231ex211q4.htm",Failed,"FAILED","","0","","","","","false"
000159169825000087,EX-21,"https://www.sec.gov/Archives/edgar/data/1591698/000159169825000087/pcty-20250630xexx211.htm",Failed,"FAILED","","0","","","","","false"
000164117225001679,EX-21,"https://www.sec.gov/Archives/edgar/data/1591890/000164117225001679/ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000168316825002614,EX-21,"https://www.sec.gov/Archives/edgar/data/1593184/000168316825002614/bioregenx/ex21.htm",Failed,"FAILED","","0","","","","","false"
000095017025023714,EX-21,"https://www.sec.gov/Archives/edgar/data/1593222/000095017025023714/cio-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000159327525000023,EX-21,"https://www.sec.gov/Archives/edgar/data/1593275/000159327525000023/sublistex21.htm",Failed,"FAILED","","0","","","","","false"
000168316825002612,EX-21,"https://www.sec.gov/Archives/edgar/data/1594968/000168316825002612/vestiage/ex2101.htm",Failed,"FAILED","","0","","","","","false"
000159597425000008,EX-21,"https://www.sec.gov/Archives/edgar/data/1595974/000159597425000008/exhibit211-listofsubsidiar.htm",Failed,"FAILED","","0","","","","","false"
000159703325000027,EX-21,"https://www.sec.gov/Archives/edgar/data/1597033/000159703325000027/exhibit211sabrecorporation.htm",Failed,"FAILED","","0","","","","","false"
000159866525000009,EX-21,"https://www.sec.gov/Archives/edgar/data/1598665/000159866525000009/subsex21.htm",Failed,"FAILED","","0","","","","","false"
000164117225012733,EX-21,"https://www.sec.gov/Archives/edgar/data/1603793/000164117225012733/ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000160473825000004,EX-21,"https://www.sec.gov/Archives/edgar/data/1604738/000160473825000004/ainc2024q410-kxex21.htm",Failed,"FAILED","","0","","","","","false"
000160530125000008,EX-21,"https://www.sec.gov/Archives/edgar/data/1605301/000160530125000008/a20241231cbfv-ex21subsidia.htm",Failed,"FAILED","","0","","","","","false"
000160588825000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1605888/000160588825000006/atln-ex21listingofsubsidia.htm",Failed,"FAILED","","0","","","","","false"
000162828025038739,EX-21,"https://www.sec.gov/Archives/edgar/data/16058/000162828025038739/caci20250630ex211.htm",Failed,"FAILED","","0","","","","","false"
000155837025001181,EX-21,"https://www.sec.gov/Archives/edgar/data/1606745/000155837025001181/ltrpa-20241231xex21.htm",Failed,"FAILED","","0","","","","","false"
000160675725000027,EX-21,"https://www.sec.gov/Archives/edgar/data/1606757/000160675725000027/a10kexhibit2106302025q410k.htm",Failed,"FAILED","","0","","","","","false"
000095017025027824,EX-21,"https://www.sec.gov/Archives/edgar/data/1607678/000095017025027824/vktx-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000160955025000011,EX-21,"https://www.sec.gov/Archives/edgar/data/1609550/000160955025000011/a202410kex21-1.htm",Failed,"FAILED","","0","","","","","false"
000160980425000007,EX-21,"https://www.sec.gov/Archives/edgar/data/1609804/000160980425000007/a2025-02x19ex211listofsubs.htm",Failed,"FAILED","","0","","","","","false"
000109690625002037,EX-21,"https://www.sec.gov/Archives/edgar/data/1610718/000109690625002037/odrs/ex21z1.htm",Failed,"FAILED","","0","","","","","false"
000149315225018212,EX-21,"https://www.sec.gov/Archives/edgar/data/1610820/000149315225018212/ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000155837025001788,EX-21,"https://www.sec.gov/Archives/edgar/data/1611983/000155837025001788/lbrda-20241231xex21.htm",Failed,"FAILED","","0","","","","","false"
000199937125003519,EX-21,"https://www.sec.gov/Archives/edgar/data/1615222/000199937125003519/ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000156276225000170,EX-21,"https://www.sec.gov/Archives/edgar/data/16160/000156276225000170/calm2024x10kex21.htm",Failed,"FAILED","","0","","","","","false"
000161686225000013,EX-21,"https://www.sec.gov/Archives/edgar/data/1616862/000161686225000013/exhibit211202410-kx122024.htm",Failed,"FAILED","","0","","","","","false"
000161875525000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1618755/000161875525000010/qsp/20241231x10kxexhibit211.htm",Failed,"FAILED","","0","","","","","false"
000161875625000087,EX-21,"https://www.sec.gov/Archives/edgar/data/1618756/000161875625000087/ex211qsr/20241231x10k.htm",Failed,"FAILED","","0","","","","","false"
000164117225000188,EX-21,"https://www.sec.gov/Archives/edgar/data/1618835/000164117225000188/ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000161985625000015,EX-21,"https://www.sec.gov/Archives/edgar/data/1619856/000161985625000015/ex211-listofsubsidiariesof.htm",Failed,"FAILED","","0","","","","","false"
000164033425000065,EX-21,"https://www.sec.gov/Archives/edgar/data/1620749/000164033425000065/pnht/ex211.htm",Failed,"FAILED","","0","","","","","false"
000163297025000018,EX-21,"https://www.sec.gov/Archives/edgar/data/1632970/000163297025000018/ex211-2024xq410xkahr.htm",Failed,"FAILED","","0","","","","","false"
000095017025023153,EX-21,"https://www.sec.gov/Archives/edgar/data/1633336/000095017025023153/ccap-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000163411725000038,EX-21,"https://www.sec.gov/Archives/edgar/data/1634117/000163411725000038/bned-ex211/20240427xq424.htm",Failed,"FAILED","","0","","","","","false"
000163642225000028,EX-21,"https://www.sec.gov/Archives/edgar/data/1636422/000163642225000028/ye2024-10xkex211xsubsidiar.htm",Failed,"FAILED","","0","","","","","false"
000121390025025286,EX-21,"https://www.sec.gov/Archives/edgar/data/1638911/000121390025025286/ea023301201ex21-1/duke.htm",Failed,"FAILED","","0","","","","","false"
000143774925010196,EX-21,"https://www.sec.gov/Archives/edgar/data/1644963/000143774925010196/ex/708055.htm",Failed,"FAILED","","0","","","","","false"
000164587325000027,EX-21,"https://www.sec.gov/Archives/edgar/data/1645873/000164587325000027/modivreit-20241231xex211xs.htm",Failed,"FAILED","","0","","","","","false"
000121390025022968,EX-21,"https://www.sec.gov/Archives/edgar/data/1646188/000121390025022968/ea023270201ex21/ondashold.htm",Failed,"FAILED","","0","","","","","false"
000164697225000052,EX-21,"https://www.sec.gov/Archives/edgar/data/1646972/000164697225000052/ex211-scheduleofsubsidiari.htm",Failed,"FAILED","","0","","","","","false"
000095017025027758,EX-21,"https://www.sec.gov/Archives/edgar/data/1653087/000095017025027758/alec-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000162828025014344,EX-21,"https://www.sec.gov/Archives/edgar/data/1653482/000162828025014344/gitlab-20250131xexx211fy25.htm",Failed,"FAILED","","0","","","","","false"
000165355825000039,EX-21,"https://www.sec.gov/Archives/edgar/data/1653558/000165355825000039/prioritytechnologies2024xe.htm",Failed,"FAILED","","0","","","","","false"
000165365325000004,EX-21,"https://www.sec.gov/Archives/edgar/data/1653653/000165365325000004/rrrex211-123124.htm",Failed,"FAILED","","0","","","","","false"
000155837025001807,EX-21,"https://www.sec.gov/Archives/edgar/data/1654595/000155837025001807/mdrr-20241231xex21d1.htm",Failed,"FAILED","","0","","","","","false"
000165494825000019,EX-21,"https://www.sec.gov/Archives/edgar/data/1654948/000165494825000019/exhibit211subsidiaries2022.htm",Failed,"FAILED","","0","","","","","false"
000095017025029152,EX-21,"https://www.sec.gov/Archives/edgar/data/1655050/000095017025029152/bcsf-ex21.htm",Failed,"FAILED","","0","","","","","false"
000165521025000034,EX-21,"https://www.sec.gov/Archives/edgar/data/1655210/000165521025000034/ex-211subsidiariesx2024.htm",Failed,"FAILED","","0","","","","","false"
000143774925009335,EX-21,"https://www.sec.gov/Archives/edgar/data/1657642/000143774925009335/ex/792510.htm",Failed,"FAILED","","0","","","","","false"
000166013425000049,EX-21,"https://www.sec.gov/Archives/edgar/data/1660134/000166013425000049/okta-1312025/ex211.htm",Failed,"FAILED","","0","","","","","false"
000166130625000013,EX-21,"https://www.sec.gov/Archives/edgar/data/1661306/000166130625000013/hpci202410-kexhibit211.htm",Failed,"FAILED","","0","","","","","false"
000162828025008747,EX-21,"https://www.sec.gov/Archives/edgar/data/1664703/000162828025008747/exhibit211listofsubsidiari.htm",Failed,"FAILED","","0","","","","","false"
000095017025047919,EX-21,"https://www.sec.gov/Archives/edgar/data/1665300/000095017025047919/phun-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000095017025047855,EX-21,"https://www.sec.gov/Archives/edgar/data/1666244/000095017025047855/cfit-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000166670025000005,EX-21,"https://www.sec.gov/Archives/edgar/data/1666700/000166670025000005/exhibit21123124.htm",Failed,"FAILED","","0","","","","","false"
000167192725000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1671927/000167192725000006/subsidiariesoftheregistran.htm",Failed,"FAILED","","0","","","","","false"
000167193325000029,EX-21,"https://www.sec.gov/Archives/edgar/data/1671933/000167193325000029/exhibit211-subsidiariesoft.htm",Failed,"FAILED","","0","","","","","false"
000167433525000055,EX-21,"https://www.sec.gov/Archives/edgar/data/1674335/000167433525000055/exhibit211-listofsubsidi.htm",Failed,"FAILED","","0","","","","","false"
000095017025036517,EX-21,"https://www.sec.gov/Archives/edgar/data/1675033/000095017025036517/gecc-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000167926825000009,EX-21,"https://www.sec.gov/Archives/edgar/data/1679268/000167926825000009/a2024-12x31exx211.htm",Failed,"FAILED","","0","","","","","false"
000121390025026262,EX-21,"https://www.sec.gov/Archives/edgar/data/1680139/000121390025026262/ea023517201ex21-1/health.htm",Failed,"FAILED","","0","","","","","false"
000095017025042648,EX-21,"https://www.sec.gov/Archives/edgar/data/1681087/000095017025042648/tecx-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000141057825000587,EX-21,"https://www.sec.gov/Archives/edgar/data/1682220/000141057825000587/sach-20241231xex21d1.htm",Failed,"FAILED","","0","","","","","false"
000147793225002756,EX-21,"https://www.sec.gov/Archives/edgar/data/1682265/000147793225002756/onar/ex211.htm",Failed,"FAILED","","0","","","","","false"
000155837025002904,EX-21,"https://www.sec.gov/Archives/edgar/data/1684144/000155837025002904/zom-20241231xex21d1.htm",Failed,"FAILED","","0","","","","","false"
000001687525000008,EX-21,"https://www.sec.gov/Archives/edgar/data/16875/000001687525000008/exhibit211-subsidiariesoft.htm",Failed,"FAILED","","0","","","","","false"
000164117225015110,EX-21,"https://www.sec.gov/Archives/edgar/data/1688126/000164117225015110/ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000168856825000029,EX-21,"https://www.sec.gov/Archives/edgar/data/1688568/000168856825000029/fy25ex21-dxcsubsidiaries/f.htm",Failed,"FAILED","","0","","","","","false"
000095017025027933,EX-21,"https://www.sec.gov/Archives/edgar/data/1690334/000095017025027933/smhi-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000169206325000023,EX-21,"https://www.sec.gov/Archives/edgar/data/1692063/000169206325000023/subsidiariesofschneidern.htm",Failed,"FAILED","","0","","","","","false"
000169295125000106,EX-21,"https://www.sec.gov/Archives/edgar/data/1692951/000169295125000106/ex211q424subsidiarieslist.htm",Failed,"FAILED","","0","","","","","false"
000143774925007641,EX-21,"https://www.sec.gov/Archives/edgar/data/1693577/000143774925007641/ex/728099.htm",Failed,"FAILED","","0","","","","","false"
000118518525000271,EX-21,"https://www.sec.gov/Archives/edgar/data/1694617/000118518525000271/roylex21-1.htm",Failed,"FAILED","","0","","","","","false"
000118518525000219,EX-21,"https://www.sec.gov/Archives/edgar/data/1696088/000118518525000219/energy12ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000143774925007333,EX-21,"https://www.sec.gov/Archives/edgar/data/1698022/000143774925007333/ex/786482.htm",Failed,"FAILED","","0","","","","","false"
000170175625000043,EX-21,"https://www.sec.gov/Archives/edgar/data/1701756/000170175625000043/ex2111.htm",Failed,"FAILED","","0","","","","","false"
000170471125000031,EX-21,"https://www.sec.gov/Archives/edgar/data/1704711/000170471125000031/ex-2112024.htm",Failed,"FAILED","","0","","","","","false"
000162828025009125,EX-21,"https://www.sec.gov/Archives/edgar/data/1705012/000162828025009125/a2024form10-kex211.htm",Failed,"FAILED","","0","","","","","false"
000173112225000316,EX-21,"https://www.sec.gov/Archives/edgar/data/1708331/000173112225000316/e6385/ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000171036625000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1710366/000171036625000010/exhibit212024.htm",Failed,"FAILED","","0","","","","","false"
000171127925000008,EX-21,"https://www.sec.gov/Archives/edgar/data/1711279/000171127925000008/a4q24krysex211.htm",Failed,"FAILED","","0","","","","","false"
000162828025012927,EX-21,"https://www.sec.gov/Archives/edgar/data/1712463/000162828025012927/listofsubsidiaries.htm",Failed,"FAILED","","0","","","","","false"
000171344525000018,EX-21,"https://www.sec.gov/Archives/edgar/data/1713445/000171344525000018/exhibit211subsidiaries10-k.htm",Failed,"FAILED","","0","","","","","false"
000121390025103549,EX-21,"https://www.sec.gov/Archives/edgar/data/1713863/000121390025103549/ea026239501ex21-01/rafael.htm",Failed,"FAILED","","0","","","","","false"
000171754725000008,EX-21,"https://www.sec.gov/Archives/edgar/data/1717547/000171754725000008/brsp12312024exhibit211.htm",Failed,"FAILED","","0","","","","","false"
000155837025003985,EX-21,"https://www.sec.gov/Archives/edgar/data/1720893/000155837025003985/btai-20241231xex21d1.htm",Failed,"FAILED","","0","","","","","false"
000172248225000015,EX-21,"https://www.sec.gov/Archives/edgar/data/1722482/000172248225000015/a2024q4ex21.htm",Failed,"FAILED","","0","","","","","false"
000155837025002105,EX-21,"https://www.sec.gov/Archives/edgar/data/1722964/000155837025002105/ymab-20241231xex21d1.htm",Failed,"FAILED","","0","","","","","false"
000095017025030878,EX-21,"https://www.sec.gov/Archives/edgar/data/1726445/000095017025030878/ck0001726445-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000147793225006766,EX-21,"https://www.sec.gov/Archives/edgar/data/1729637/000147793225006766/karx/ex211.htm",Failed,"FAILED","","0","","","","","false"
000155837025003117,EX-21,"https://www.sec.gov/Archives/edgar/data/1736243/000155837025003117/acxp-20241231xex21d1.htm",Failed,"FAILED","","0","","","","","false"
000173694625000014,EX-21,"https://www.sec.gov/Archives/edgar/data/1736946/000173694625000014/arlo202410-kxex211.htm",Failed,"FAILED","","0","","","","","false"
000168316825002219,EX-21,"https://www.sec.gov/Archives/edgar/data/1737193/000168316825002219/luduson/ex2100.htm",Failed,"FAILED","","0","","","","","false"
000147793225002725,EX-21,"https://www.sec.gov/Archives/edgar/data/1737523/000147793225002725/bglc/ex211.htm",Failed,"FAILED","","0","","","","","false"
000162828025008382,EX-21,"https://www.sec.gov/Archives/edgar/data/1737924/000162828025008382/ncdl-ex211xlistofsubsidiar.htm",Failed,"FAILED","","0","","","","","false"
000173994225000013,EX-21,"https://www.sec.gov/Archives/edgar/data/1739942/000173994225000013/swi-20241231xexx211.htm",Failed,"FAILED","","0","","","","","false"
000174033225000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1740332/000174033225000010/rezi-20241231x10kxexx211.htm",Failed,"FAILED","","0","","","","","false"
000095017025026599,EX-21,"https://www.sec.gov/Archives/edgar/data/1743415/000095017025026599/ck0001743415-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000174972325000029,EX-21,"https://www.sec.gov/Archives/edgar/data/1749723/000174972325000029/listofsubsidiariesofnewf.htm",Failed,"FAILED","","0","","","","","false"
000164117225001709,EX-21,"https://www.sec.gov/Archives/edgar/data/1750106/000164117225001709/ex21.htm",Failed,"FAILED","","0","","","","","false"
000175015525000006,EX-21,"https://www.sec.gov/Archives/edgar/data/1750155/000175015525000006/ex211.htm",Failed,"FAILED","","0","","","","","false"
000175073525000011,EX-21,"https://www.sec.gov/Archives/edgar/data/1750735/000175073525000011/mrbk/ex211x12312024.htm",Failed,"FAILED","","0","","","","","false"
000175178325000012,EX-21,"https://www.sec.gov/Archives/edgar/data/1751783/000175178325000012/rbkb-20241231xex21.htm",Failed,"FAILED","","0","","","","","false"
000175178825000012,EX-21,"https://www.sec.gov/Archives/edgar/data/1751788/000175178825000012/dowinc202410kex21.htm",Failed,"FAILED","","0","","","","","false"
000162828025015336,EX-21,"https://www.sec.gov/Archives/edgar/data/1753162/000162828025015336/fthm-20241231xsubsidiaries.htm",Failed,"FAILED","","0","","","","","false"
000155837025003120,EX-21,"https://www.sec.gov/Archives/edgar/data/1754226/000155837025003120/tmb-20241231xex21.htm",Failed,"FAILED","","0","","","","","false"
000095017025032037,EX-21,"https://www.sec.gov/Archives/edgar/data/1755237/000095017025032037/cycn-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000095017025047247,EX-21,"https://www.sec.gov/Archives/edgar/data/1756701/000095017025047247/lnkb-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000149315225008300,EX-21,"https://www.sec.gov/Archives/edgar/data/1757499/000149315225008300/ex21.htm",Failed,"FAILED","","0","","","","","false"
000168316825001942,EX-21,"https://www.sec.gov/Archives/edgar/data/1759186/000168316825001942/coeptis/ex2101.htm",Failed,"FAILED","","0","","","","","false"
000095017025033669,EX-21,"https://www.sec.gov/Archives/edgar/data/1759824/000095017025033669/altg-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000095017025020026,EX-21,"https://www.sec.gov/Archives/edgar/data/1762303/000095017025020026/rcel-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000176510725000004,EX-21,"https://www.sec.gov/Archives/edgar/data/1765107/000176510725000004/exhibit211cimopportunityzo.htm",Failed,"FAILED","","0","","","","","false"
000155837025002369,EX-21,"https://www.sec.gov/Archives/edgar/data/1766368/000155837025002369/tmb-20241231xex21.htm",Failed,"FAILED","","0","","","","","false"
000176647825000019,EX-21,"https://www.sec.gov/Archives/edgar/data/1766478/000176647825000019/a2024-yeaomrexhibit211.htm",Failed,"FAILED","","0","","","","","false"
000176650225000014,EX-21,"https://www.sec.gov/Archives/edgar/data/1766502/000176650225000014/exhibit211significantsubsi.htm",Failed,"FAILED","","0","","","","","false"
000095017025044350,EX-21,"https://www.sec.gov/Archives/edgar/data/1768446/000095017025044350/clym-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000143774925029934,EX-21,"https://www.sec.gov/Archives/edgar/data/1770236/000143774925029934/ex/833351.htm",Failed,"FAILED","","0","","","","","false"
000177045025000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1770450/000177045025000010/xrx-123124xex21.htm",Failed,"FAILED","","0","","","","","false"
000156276225000021,EX-21,"https://www.sec.gov/Archives/edgar/data/1770561/000156276225000021/ex211.htm",Failed,"FAILED","","0","","","","","false"
000095017025046056,EX-21,"https://www.sec.gov/Archives/edgar/data/1781174/000095017025046056/acrv-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000121390025049687,EX-21,"https://www.sec.gov/Archives/edgar/data/1782107/000121390025049687/ea024412201ex21/onconetix.htm",Failed,"FAILED","","0","","","","","false"
000001784325000021,EX-21,"https://www.sec.gov/Archives/edgar/data/17843/000001784325000021/exhibit216-30x2025.htm",Failed,"FAILED","","0","","","","","false"
000149315225022052,EX-21,"https://www.sec.gov/Archives/edgar/data/1785493/000149315225022052/ex21.htm",Failed,"FAILED","","0","","","","","false"
000155837025000687,EX-21,"https://www.sec.gov/Archives/edgar/data/1786117/000155837025000687/pine-20241231xex21d1.htm",Failed,"FAILED","","0","","","","","false"
000162828025003936,EX-21,"https://www.sec.gov/Archives/edgar/data/1786431/000162828025003936/reyn-20241231xex211.htm",Failed,"FAILED","","0","","","","","false"
000114036125011279,EX-21,"https://www.sec.gov/Archives/edgar/data/1786835/000114036125011279/ef20039032/ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000107997325000651,EX-21,"https://www.sec.gov/Archives/edgar/data/1788841/000107997325000651/ex21x1.htm",Failed,"FAILED","","0","","","","","false"
000095017025027914,EX-21,"https://www.sec.gov/Archives/edgar/data/1792580/000095017025027914/ovv-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000095017025028273,EX-21,"https://www.sec.gov/Archives/edgar/data/1795139/000095017025028273/gtbif-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000141057825000516,EX-21,"https://www.sec.gov/Archives/edgar/data/1798562/000141057825000516/tmc-20241231xex21d1.htm",Failed,"FAILED","","0","","","","","false"
000180116925000017,EX-21,"https://www.sec.gov/Archives/edgar/data/1801169/000180116925000017/a2024ex211xlistofsubsidiar.htm",Failed,"FAILED","","0","","","","","false"
000180166125000050,EX-21,"https://www.sec.gov/Archives/edgar/data/1801661/000180166125000050/subsidiaries.htm",Failed,"FAILED","","0","","","","","false"
000180245725000008,EX-21,"https://www.sec.gov/Archives/edgar/data/1802457/000180245725000008/orgn-20241231xexx211.htm",Failed,"FAILED","","0","","","","","false"
000180474525000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1804745/000180474525000010/exhibit211subsidiariesof.htm",Failed,"FAILED","","0","","","","","false"
000162828025008233,EX-21,"https://www.sec.gov/Archives/edgar/data/1809987/000162828025008233/exhibit211-miriontechnolog.htm",Failed,"FAILED","","0","","","","","false"
000181107425000044,EX-21,"https://www.sec.gov/Archives/edgar/data/1811074/000181107425000044/ex211listofsubsidiaries-.htm",Failed,"FAILED","","0","","","","","false"
000181197225000007,EX-21,"https://www.sec.gov/Archives/edgar/data/1811972/000181197225000007/ex211listofsubsidiaries202.htm",Failed,"FAILED","","0","","","","","false"
000095017025046869,EX-21,"https://www.sec.gov/Archives/edgar/data/1816613/000095017025046869/mkfg-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000181838225000034,EX-21,"https://www.sec.gov/Archives/edgar/data/1818382/000181838225000034/huma-20241231x10kxex211.htm",Failed,"FAILED","","0","","","","","false"
000155837025003823,EX-21,"https://www.sec.gov/Archives/edgar/data/1819411/000155837025003823/ganx-20241231xex21d1.htm",Failed,"FAILED","","0","","","","","false"
000162828025015649,EX-21,"https://www.sec.gov/Archives/edgar/data/1819438/000162828025015649/exhibit211-listofsubsidiar.htm",Failed,"FAILED","","0","","","","","false"
000155837025003237,EX-21,"https://www.sec.gov/Archives/edgar/data/1819576/000155837025003237/lqda-20241231xex21d1.htm",Failed,"FAILED","","0","","","","","false"
000182056625000031,EX-21,"https://www.sec.gov/Archives/edgar/data/1820566/000182056625000031/ispo-20241231x10kxexx211.htm",Failed,"FAILED","","0","","","","","false"
000095017025037990,EX-21,"https://www.sec.gov/Archives/edgar/data/1822250/000095017025037990/logc-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000182249225000050,EX-21,"https://www.sec.gov/Archives/edgar/data/1822492/000182249225000050/exhibit211-122824.htm",Failed,"FAILED","","0","","","","","false"
000182252325000003,EX-21,"https://www.sec.gov/Archives/edgar/data/1822523/000182252325000003/ex211listofsubsidiariesoft.htm",Failed,"FAILED","","0","","","","","false"
000143774925007614,EX-21,"https://www.sec.gov/Archives/edgar/data/1822928/000143774925007614/ex/746859.htm",Failed,"FAILED","","0","","","","","false"
000001823025000008,EX-21,"https://www.sec.gov/Archives/edgar/data/18230/000001823025000008/cat/exx21x12312024subsidia.htm",Failed,"FAILED","","0","","","","","false"
000182314425000004,EX-21,"https://www.sec.gov/Archives/edgar/data/1823144/000182314425000004/exhibit211-listofsubsidiar.htm",Failed,"FAILED","","0","","","","","false"
000182323925000034,EX-21,"https://www.sec.gov/Archives/edgar/data/1823239/000182323925000034/mrvi-2024form10xkxex211xli.htm",Failed,"FAILED","","0","","","","","false"
000182352925000070,EX-21,"https://www.sec.gov/Archives/edgar/data/1823529/000182352925000070/exhibit21listingofsubsidia.htm",Failed,"FAILED","","0","","","","","false"
000182360825000015,EX-21,"https://www.sec.gov/Archives/edgar/data/1823608/000182360825000015/a202412/amal10-kxex211.htm",Failed,"FAILED","","0","","","","","false"
000182524825000004,EX-21,"https://www.sec.gov/Archives/edgar/data/1825248/000182524825000004/exhibit21-subsidiariesoffr.htm",Failed,"FAILED","","0","","","","","false"
000156276225000062,EX-21,"https://www.sec.gov/Archives/edgar/data/18255/000156276225000062/exhibit211.htm",Failed,"FAILED","","0","","","","","false"
000164117225002955,EX-21,"https://www.sec.gov/Archives/edgar/data/1826397/000164117225002955/ex21-1.htm",Failed,"FAILED","","0","","","","","false"
000182750625000027,EX-21,"https://www.sec.gov/Archives/edgar/data/1827506/000182750625000027/a12312024exhibit211.htm",Failed,"FAILED","","0","","","","","false"
000182810825000028,EX-21,"https://www.sec.gov/Archives/edgar/data/1828108/000182810825000028/a24q4ex211.htm",Failed,"FAILED","","0","","","","","false"
000095017025026598,EX-21,"https://www.sec.gov/Archives/edgar/data/1832148/000095017025026598/ck0001832148-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
000183248325000010,EX-21,"https://www.sec.gov/Archives/edgar/data/1832483/000183248325000010/a211-subsidiariestothere.htm",Failed,"FAILED","","0","","","","","false"
000095017025046994,EX-21,"https://www.sec.gov/Archives/edgar/data/1833214/000095017025046994/sabs-ex21/1.htm",Failed,"FAILED","","0","","","","","false"
